81568,"fuehrer's face, der ","{animation,war}",35794,33600,3.49,49,3.1172,1942
129820,spare parts ,{drama},3233418,264337,3.77,28,3.1172,2015
404,brother minister: the assassination of malcolm x ,{documentary},109339,316098,3.32,90,3.1171,1994
3263,white men can't jump ,"{comedy,drama}",105812,10158,3.12,6362,3.1171,1992
31851,sons of the desert ,{comedy},24601,43128,3.61,37,3.1171,1933
32022,gunner palace ,"{documentary,war}",424129,30856,3.25,137,3.1171,2004
44655,"trial of joan of arc, the (procès de jeanne d'arc) ","{drama,war}",59616,48764,3.67,33,3.1171,1962
53022,wheels on meals (kuai can che) ,"{action,comedy,crime,romance}",87578,11205,3.91,23,3.1171,1984
76158,air doll (kûki ningyô) ,{drama},1371630,25053,3.55,42,3.1171,2009
101186,populaire ,{comedy},2070776,136403,3.46,53,3.1171,2012
690,"promise, the (versprechen, das) ","{drama,romance}",111613,105045,3.33,85,3.117,1995
1780,ayn rand: a sense of life ,{documentary},118662,49645,3.24,147,3.117,1997
3349,"perils of pauline, the ",{comedy},39698,149687,3.29,105,3.117,1947
6388,regeneration ,"{drama,war}",120001,49798,3.52,45,3.117,1997
6610,"honeymoon killers, the ","{crime,thriller}",64437,10237,3.31,94,3.117,1970
26928,"summer's tale, a (conte d'été) ","{comedy,drama,romance}",115940,37563,3.72,30,3.117,1996
27302,"debt, the (dlug) ","{crime,drama,thriller}",225535,52666,3.98,21,3.117,1999
36931,new police story (xin jing cha gu shi) ,"{action,crime,drama}",386005,11636,3.33,85,3.117,2004
56869,drained (o cheiro do ralo) ,{comedy},489458,40860,3.84,25,3.117,2006
61009,inside paris (dans paris) ,{drama},769508,14654,3.56,41,3.117,2006
61357,trouble the water ,{documentary},1149405,22319,3.44,56,3.117,2008
65357,house of sand (casa de areia) ,{drama},373747,29262,3.98,21,3.117,2005
845,"day the sun turned cold, the (tianguo niezi) ",{drama},111424,48144,3.36,74,3.1169,1994
3592,"time masters (maîtres du temps, les) ","{animation,sci-fi}",84315,22501,3.36,74,3.1169,1982
8025,the thief ,{drama},124207,46187,3.36,74,3.1169,1997
8502,show boat ,"{drama,musical,romance}",44030,17820,3.26,126,3.1169,1951
25830,show boat ,"{comedy,drama,musical,romance}",28249,31548,3.58,39,3.1169,1936
26504,cloak & dagger ,"{action,adventure,children,crime,mystery,thriller}",87065,48677,3.23,159,3.1169,1984
32280,"3 penny opera, the (threepenny opera, the) (3 groschen-oper, die) ","{crime,musical}",21818,42837,3.59,38,3.1169,1931
60311,"black swan, the ",{adventure},34522,29882,3.58,39,3.1169,1942
96520,prime suspect: the lost child ,"{drama,mystery}",114182,215999,3.81,26,3.1169,1995
118466,"kingdom of dreams and madness, the ","{animation,documentary}",3204392,252511,3.59,38,3.1169,2013
4841,divine madness! ,{comedy},80634,27059,3.3,98,3.1168,1980
8631,hard times ,"{action,drama}",73092,22094,3.33,84,3.1168,1975
65882,"uninvited, the ","{drama,horror,mystery,thriller}",815245,14254,3.18,284,3.1168,2009
70802,"secret of moonacre, the ","{adventure,fantasy,romance}",396707,18032,3.49,48,3.1168,2008
72167,"boondock saints ii: all saints day, the ","{action,crime,drama,thriller}",1300851,22821,3.15,541,3.1168,2009
127186,girlhood ,{drama},3655522,266082,3.78,27,3.1168,2014
793,my life and times with antonin artaud (en compagnie d'antonin artaud) ,{drama},106810,124306,3.26,124,3.1167,1993
3943,bamboozled ,{comedy},215545,24664,3.14,768,3.1167,2000
4671,sweetie ,{drama},98725,65015,3.28,109,3.1167,1989
5606,society ,"{horror,mystery}",98354,22244,3.28,109,3.1167,1989
26070,"intruder, the ",{drama},55019,79827,3.89,23,3.1167,1962
32444,carmen ,"{drama,musical,romance}",85297,42106,3.69,31,3.1167,1983
32464,city of hope ,{drama},101588,1772,3.54,42,3.1167,1991
33134,"year of the yao, the ",{documentary},360216,14287,3.48,49,3.1167,2004
34375,"touch of spice, a (politiki kouzina) ","{comedy,drama}",378897,12497,3.53,43,3.1167,2003
36056,man of the west ,{western},51899,14674,3.44,55,3.1167,1958
44597,youth of the beast (yaju no seishun) ,"{action,crime,mystery}",57697,37939,3.54,42,3.1167,1963
60482,towelhead (a.k.a. nothing is private) ,{drama},787523,10190,3.27,116,3.1167,2007
98373,step up revolution ,{musical},1800741,85446,3.28,109,3.1167,2012
8804,"story of women (affaire de femmes, une) ",{drama},96336,41975,3.61,36,3.1166,1988
8987,bush's brain ,{documentary},403910,33377,3.29,102,3.1166,2004
25906,mr. skeffington ,"{drama,romance}",37094,43307,3.45,53,3.1166,1944
84770,client 9: the rise and fall of eliot spitzer ,{documentary},1638362,45274,3.56,40,3.1166,2010
3122,santa fe trail ,"{drama,romance,western}",33021,1718,3.23,155,3.1165,1940
4659,scandal ,{drama},98260,32261,3.21,188,3.1165,1989
7951,nightbreed ,"{fantasy,horror}",100260,20481,3.19,240,3.1165,1990
69699,love streams ,"{comedy,drama}",87644,52109,3.82,25,3.1165,1984
101527,into the white (cross of honour) ,"{action,drama,war}",1876277,78215,3.65,33,3.1165,2012
110286,13 sins ,"{horror,thriller}",2059171,155084,3.31,91,3.1165,2014
126548,"duff, the ",{comedy},1666801,272693,3.18,277,3.1165,2015
5786,paid in full ,"{action,drama}",259484,13098,3.49,47,3.1164,2002
8518,anna christie ,{drama},20641,42812,3.49,47,3.1164,1930
8805,attack the gas station! (juyuso seubgyuksageun) ,"{comedy,crime}",262246,16606,3.26,122,3.1164,1999
26187,head ,"{comedy,fantasy,musical}",63049,18193,3.36,72,3.1164,1968
26334,thieves like us ,"{crime,drama,romance}",72274,31656,3.68,31,3.1164,1974
45000,"chinoise, la ","{comedy,drama}",61473,1629,3.68,31,3.1164,1967
71550,assassination of a high school president ,"{comedy,drama,mystery}",1018818,18176,3.27,114,3.1164,2008
87413,bernie ,"{comedy,drama}",115658,19963,3.7,30,3.1164,1996
104350,terms and conditions may apply ,{documentary},2084953,159622,3.72,29,3.1164,2013
146040,three men in a boat ,{comedy},230898,65123,3.95,21,3.1164,1979
3197,"presidio, the ","{action,crime,romance,thriller}",95897,11851,3.13,1271,3.1163,1988
7821,ice-cold in alex ,"{adventure,drama,war}",53935,16284,3.54,41,3.1163,1958
26501,choose me ,"{comedy,romance}",87054,42086,3.54,41,3.1163,1984
41815,"scene at the sea, a (ano natsu, ichiban shizukana umi) ","{comedy,romance}",103704,23606,3.63,34,3.1163,1991
52813,thieves' highway ,"{drama,film-noir,thriller}",41958,20025,3.6,36,3.1163,1949
60103,angel face ,"{crime,drama,film-noir}",44357,1938,3.54,41,3.1163,1952
80166,"switch, the ","{comedy,romance}",889573,41210,3.15,516,3.1163,2010
90624,machine gun preacher ,"{action,crime}",1586752,45610,3.26,121,3.1163,2011
97779,steve jobs: the lost interview ,{documentary},2104994,89638,3.76,27,3.1163,2012
130351,the wrecking crew ,{documentary},1185418,70027,3.91,22,3.1163,2008
1143,three lives and only one death (trois vies & une seule mort) ,{comedy},117968,55049,3.4,61,3.1162,1996
2769,"yards, the ","{crime,drama}",138946,19457,3.14,727,3.1162,2000
27550,hell house ,{documentary},301235,33068,3.5,45,3.1162,2001
39231,elizabethtown ,"{comedy,drama,romance}",368709,9621,3.13,1259,3.1162,2005
50705,neverwas ,"{drama,fantasy,mystery}",418004,22473,3.45,52,3.1162,2005
66118,point of order ,{documentary},58481,97915,3.98,20,3.1162,1964
71184,valentino: the last emperor ,{documentary},1176244,22774,3.52,43,3.1162,2008
93748,eden of the east the movie i: the king of eden (higashi no eden gekijoban) ,"{action,animation,crime,sci-fi,thriller}",1460738,35435,3.56,39,3.1162,2009
100044,human planet ,{documentary},1806234,69372,4.08,18,3.1162,2011
103549,"what's in a name (prénom, le) ",{comedy},2179121,112198,3.51,44,3.1162,2012
103621,brain dead ,"{horror,sci-fi}",99173,5898,3.45,52,3.1162,1990
117466,in the heart of the sea ,"{action,adventure,drama}",1390411,205775,3.36,71,3.1162,2015
3522,sacco and vanzetti (sacco e vanzetti) ,{drama},67698,48211,3.49,46,3.1161,1971
25746,"hunchback of notre dame, the ","{drama,horror}",14142,18987,3.34,77,3.1161,1923
50447,"dead girl, the ","{drama,mystery,thriller}",783238,13551,3.21,183,3.1161,2006
58246,grace is gone ,{drama},772168,11161,3.24,139,3.1161,2007
93240,children who chase lost voices from deep below (hoshi o ou kodomo) (journey to agartha) ,"{animation,drama,fantasy}",1839494,79707,3.46,50,3.1161,2011
95804,wild bill ,"{crime,drama}",1795702,86593,3.49,46,3.1161,2011
99811,beware of mr. baker ,{documentary},1931388,97610,3.71,29,3.1161,2012
99817,beyond the hills ,{drama},2258281,103740,3.73,28,3.1161,2012
104406,fill the void (lemale et ha'halal) ,{drama},2219514,122088,3.71,29,3.1161,2012
6602,brain damage ,"{comedy,horror}",94793,27814,3.26,119,3.116,1988
65660,"secret of the grain, the (la graine et le mulet) ",{drama},487419,8280,3.48,47,3.116,2007
70708,tetro ,"{drama,mystery}",964185,11928,3.32,84,3.116,2009
83322,"boat, the ",{comedy},11984,50704,3.8,25,3.116,1921
94974,superman vs. the elite ,"{action,animation}",2224455,103269,3.36,70,3.116,2012
106334,"hollow crown, the ",{drama},2262456,,3.93,21,3.116,2012
1743,arguing the world ,{documentary},129758,154821,3.42,56,3.1159,1998
4572,black rain ,"{action,crime,drama}",96933,4105,3.13,1212,3.1159,1989
4984,morgan! ,"{comedy,drama,fantasy}",60714,42724,3.41,58,3.1159,1966
5223,pauline & paulette (pauline en paulette) ,"{comedy,drama}",256259,25110,3.26,118,3.1159,2001
8663,live forever ,"{comedy,documentary}",358569,54300,3.42,56,3.1159,2003
58379,terkel in trouble (terkel i knibe) ,"{animation,comedy,drama,musical}",386820,10797,3.45,51,3.1159,2004
71178,street of shame (akasen chitai) ,{drama},48933,43255,3.77,26,3.1159,1956
83193,early spring (soshun) ,{drama},49784,20531,3.89,22,3.1159,1956
83424,ghajini ,"{action,romance,thriller}",1166100,14070,3.45,51,3.1159,2008
103275,we steal secrets: the story of wikileaks ,{documentary},1824254,159154,3.52,42,3.1159,2013
6688,autumn spring (babí léto) ,"{comedy,drama}",286476,15920,3.54,40,3.1158,2001
6900,black sunday ,"{action,drama,thriller}",75765,50374,3.22,162,3.1158,1977
8757,lovers and other strangers ,{comedy},66016,42593,3.54,40,3.1158,1970
26025,"spirit of st. louis, the ","{adventure,drama}",51003,18776,3.38,64,3.1158,1957
31104,hester street ,{drama},73107,42257,3.46,49,3.1158,1975
32509,this sporting life ,{drama},57578,18774,3.6,35,3.1158,1963
33905,somebody up there likes me ,"{action,crime,drama}",49778,28000,3.43,54,3.1158,1956
67957,superstar: the karen carpenter story ,"{drama,musical}",94075,1387,3.46,49,3.1158,1988
70208,"perfect getaway, a ","{horror,thriller}",971209,12403,3.17,311,3.1158,2009
79467,mid-august lunch (pranzo di ferragosto) ,"{comedy,drama}",1277728,17631,3.54,40,3.1158,2008
91681,"julia's eyes (ojos de julia, los) ","{horror,thriller}",1512685,52274,3.32,83,3.1158,2010
91690,friends with kids ,{comedy},1720616,80038,3.21,180,3.1158,2011
94401,if a tree falls: a story of the earth liberation front ,{documentary},1787725,79042,3.66,31,3.1158,2011
101904,happy ,"{documentary,drama}",1613092,86577,3.68,30,3.1158,2011
111764,serial (bad) weddings (qu'est-ce qu'on an fit au bon dieu?) ,"{comedy,romance}",2800240,262391,3.38,64,3.1158,2014
4633,parents ,"{comedy,drama,horror}",98068,27607,3.19,226,3.1157,1989
4858,hail columbia! ,"{documentary,imax}",84043,21741,3.44,52,3.1157,1982
25812,"scarlet pimpernel, the ","{adventure,comedy}",25748,22614,3.49,45,3.1157,1934
27095,"hole, the (dong) ","{drama,musical}",156610,47060,3.64,32,3.1157,1998
27724,hitler: the rise of evil ,{drama},346293,2518,3.35,72,3.1157,2003
33435,los angeles plays itself ,{documentary},379357,38643,3.74,27,3.1157,2003
52356,copying beethoven ,"{drama,musical}",424908,1590,3.37,66,3.1157,2006
65259,involuntary (de ofrivilliga) ,{drama},1232826,8927,3.57,37,3.1157,2008
107910,i know that voice ,{documentary},2113683,124623,3.57,37,3.1157,2013
135518,self/less ,"{sci-fi,thriller}",2140379,238615,3.22,161,3.1157,2015
1871,"friend of the deceased, a (priyatel pokonika) ","{comedy,drama}",119952,77514,3.33,78,3.1156,1997
4083,best seller ,{thriller},92641,4639,3.24,134,3.1156,1987
4728,rat race ,{comedy},250687,9896,3.12,3747,3.1156,2001
5028,what time is it there? (ni neibian jidian) ,{drama},269746,24166,3.24,134,3.1156,2001
5627,skins ,"{crime,drama}",284494,50123,3.58,36,3.1156,2002
6067,ordinary decent criminal ,"{comedy,crime}",160611,12490,3.19,225,3.1156,2000
6704,home room ,{drama},264689,55015,3.42,55,3.1156,2002
7490,at first sight (entre nous) (coup de foudre) ,{drama},85370,42108,3.45,50,3.1156,1983
38701,don't come knocking ,"{drama,western}",377800,3527,3.26,116,3.1156,2005
51167,my father and my son (babam ve oglum) ,{drama},476735,13393,4.16,16,3.1156,2005
67068,"quick and the dead, the ",{western},93811,26939,3.33,78,3.1156,1987
81520,undisputed iii: redemption ,"{action,crime,drama}",1156466,38234,3.58,36,3.1156,2010
96857,red lights ,"{drama,mystery,thriller}",1748179,75638,3.23,146,3.1156,2012
103319,jim gaffigan: mr. universe ,{comedy},2273321,101449,3.58,36,3.1156,2012
113,before and after ,"{drama,mystery}",115645,43566,3.13,1140,3.1155,1996
7675,"canterville ghost, the ","{comedy,fantasy}",36696,19463,3.32,81,3.1155,1944
25926,shoeshine (sciuscià) ,{drama},38913,43469,3.69,29,3.1155,1946
47601,7 men from now (seven men from now) ,{western},49743,26502,3.71,28,3.1155,1956
54426,12:08 east of bucharest (a fost sau n-a fost?) ,"{comedy,drama}",809407,24159,3.38,63,3.1155,2006
70978,boyfriends and girlfriends (a.k.a. my girlfriend's boyfriend) (l'ami de mon amie) ,{comedy},92550,64544,3.81,24,3.1155,1987
73885,troubled water (deusynlige) ,"{drama,thriller}",948544,16095,3.62,33,3.1155,2008
78344,"song of sparrows, the (avaze gonjeshk-ha) ",{drama},997246,54254,3.78,25,3.1155,2008
89638,nothing personal ,{drama},1320352,45806,3.71,28,3.1155,2009
116155,still life ,{drama},2395417,216156,3.81,24,3.1155,2013
127441,last days in vietnam ,"{documentary,war}",3279124,250761,3.65,31,3.1155,2014
142058,the lorax ,"{animation,children}",213065,38060,3.81,24,3.1155,1972
25786,"old dark house, the ","{drama,horror,thriller}",23293,31592,3.49,44,3.1154,1932
26346,"story of adele h., the (histoire d'adèle h., l') ",{drama},73114,1829,3.6,34,3.1154,1975
31539,overnight ,{documentary},390336,27007,3.33,77,3.1154,2003
39934,"bridges at toko-ri, the ","{drama,romance,war}",46806,35580,3.54,39,3.1154,1954
64321,"friend of mine, a (ein freund von mir) ","{comedy,drama}",441762,1964,3.63,32,3.1154,2006
71695,"docks of new york, the ","{crime,drama}",18839,885,3.54,39,3.1154,1928
77353,achilles and the tortoise (akiresu to kame) ,{comedy},1217243,12166,3.75,26,3.1154,2008
93502,"ledge, the ","{drama,thriller}",1535970,63493,3.49,44,3.1154,2011
100165,kon-tiki ,"{adventure,documentary}",42650,20088,3.75,26,3.1154,1950
120815,patton oswalt: werewolves and lollipops ,{comedy},1084002,92452,3.63,32,3.1154,2007
127116,experimenter ,{drama},3726704,309299,3.55,38,3.1154,2015
5951,morvern callar ,{drama},300214,18602,3.18,254,3.1153,2002
6390,silk stockings ,{musical},50972,43239,3.27,106,3.1153,1957
8462,executive suite ,{drama},46963,43336,3.48,45,3.1153,1954
8694,you were never lovelier ,"{comedy,musical,romance}",35583,43787,3.57,36,3.1153,1942
32511,"touch of zen, a (xia nu) ","{action,adventure}",64451,44154,3.57,36,3.1153,1971
81276,south of the border ,{documentary},1337137,47426,3.7,28,3.1153,2009
94663,vicky donor ,"{comedy,romance}",2317337,103243,3.7,28,3.1153,2012
426,body snatchers ,"{horror,sci-fi,thriller}",106452,4722,3.12,3395,3.1152,1993
5743,"fort apache, the bronx ","{action,drama}",82402,23668,3.2,193,3.1152,1981
73824,abigail's party ,{drama},75622,23999,3.61,33,3.1152,1977
84236,"white stripes under great white northern lights, the ",{documentary},1487275,34767,3.72,27,3.1152,2009
1138,dadetown ,{drama},112777,85588,3.41,55,3.1151,1995
2475,52 pick-up ,"{action,mystery,thriller}",90567,18588,3.14,650,3.1151,1986
4353,uncommon valor ,"{action,war}",86508,9967,3.16,361,3.1151,1983
31042,hell's angels ,"{drama,war}",20960,22301,3.41,55,3.1151,1930
77264,ballet shoes ,"{children,drama}",1083845,20497,3.44,50,3.1151,2007
111913,lilting ,{drama},2560102,248212,3.79,24,3.1151,2014
113250,in order of disappearance (kraftidioten) ,"{action,comedy,crime,thriller}",2675914,252822,3.5,42,3.1151,2014
116975,long way round ,"{adventure,documentary}",403778,203766,3.97,19,3.1151,2004
1577,mondo ,{drama},117076,124834,3.55,37,3.115,1996
2675,"twice upon a yesterday (a.k.a. man with rain in his shoes, the) ","{comedy,drama,romance}",138590,55912,3.28,98,3.115,1998
4716,bad timing: a sensual obsession ,{drama},80408,33214,3.28,98,3.115,1980
4791,valdez is coming ,{western},67921,21242,3.33,75,3.115,1971
6075,"simple-minded murder, the (enfaldige mördaren, den) ",{drama},83888,24129,3.55,37,3.115,1982
6266,what a girl wants ,"{comedy,drama,romance}",286788,10735,3.13,1072,3.115,2003
6495,experiment in terror ,"{crime,thriller}",55972,42995,3.38,61,3.115,1962
26732,johnny stecchino ,{comedy},102164,12776,3.42,53,3.115,1991
32988,clean ,{drama},388838,39851,3.36,66,3.115,2004
58309,war dance ,{documentary},912599,16666,3.59,34,3.115,2007
61246,hamlet 2 ,{comedy},1104733,12621,3.17,292,3.115,2008
62439,my best friend's girl ,"{comedy,romance}",1046163,13596,3.17,294,3.115,2008
66618,"world without thieves, a (tian xia wu zei) ","{action,crime,drama}",439884,29363,3.67,29,3.115,2004
81736,hamlet (gamlet) ,{drama},58126,71317,3.92,20,3.115,1964
83411,cops ,{comedy},13025,38742,3.59,34,3.115,1922
91261,hipsters (stilyagi) ,"{drama,musical,romance}",1239426,38336,3.76,25,3.115,2008
103474,how to make money selling drugs ,{documentary},1276962,124071,3.59,34,3.115,2013
108787,tom at the farm (tom à la ferme) ,{drama},2427892,184352,3.54,38,3.115,2013
114082,bambi meets godzilla ,"{animation,comedy}",64064,3171,3.42,53,3.115,1969
119565,the missing ,"{crime,drama,mystery}",3877200,301231,3.92,20,3.115,2014
4108,five corners ,{drama},93029,71881,3.27,103,3.1149,1987
4851,things behind the sun ,{drama},245501,102933,3.43,51,3.1149,2001
5361,white fang ,{adventure},103247,12227,3.15,455,3.1149,1991
34111,"god who wasn't there, the ",{documentary},455507,13014,3.4,56,3.1149,2005
48909,5 fingers ,"{drama,thriller}",44314,59087,3.47,45,3.1149,1952
49389,the great train robbery ,"{crime,western}",439,5698,3.32,78,3.1149,1903
73614,"devil, probably, the (diable probablement, le) ","{crime,drama}",75938,32097,3.73,26,3.1149,1977
83525,outrage (autoreiji) ,"{crime,drama}",1462667,45284,3.34,71,3.1149,2010
105943,bridegroom ,{documentary},2357788,174366,3.88,21,3.1149,2013
109968,why don't you play in hell? (jigoku de naze warui) ,"{action,drama}",2409302,134350,3.73,26,3.1149,2013
8422,kings row ,"{drama,romance}",34946,53779,3.44,49,3.1148,1942
8478,"distant voices, still lives ",{drama},95037,41799,3.57,35,3.1148,1988
8579,"scarlet and the black, the ","{action,drama,war}",86251,44691,3.42,52,3.1148,1983
25934,3 godfathers ,"{drama,western}",40064,29244,3.38,60,3.1148,1948
26155,khartoum ,"{action,adventure,drama,war}",60588,29710,3.33,74,3.1148,1966
36477,"baxter, the ","{comedy,drama,romance}",401244,13169,3.24,127,3.1148,2005
47793,"puffy chair, the ","{drama,romance}",436689,24055,3.29,91,3.1148,2006
60384,z channel: a magnificent obsession ,{documentary},405496,56224,3.57,35,3.1148,2004
64418,"man named pearl, a ",{documentary},878134,74485,4,18,3.1148,2006
79594,thrilla in manila ,{documentary},238859,,3.95,19,3.1148,1975
140265,george carlin: jammin' in new york ,{comedy},246643,25161,3.95,19,3.1148,1992
1773,tokyo fist (tokyo ken) ,"{action,drama}",114690,41577,3.25,117,3.1147,1995
5024,come undone (presque rien) ,"{drama,romance}",242795,27099,3.34,70,3.1147,2000
6544,"housekeeper, the (femme de ménage, une) ","{comedy,drama,romance}",291538,34840,3.31,81,3.1147,2002
8119,crossroads ,{drama},90888,15392,3.18,243,3.1147,1986
57069,equinox flower (higanbana) ,"{comedy,drama}",51720,28272,3.68,28,3.1147,1958
67098,billy budd ,{adventure},55796,5334,3.66,29,3.1147,1962
90071,"music never stopped, the ",{drama},1613062,56401,3.68,28,3.1147,2011
97326,ill manors ,"{crime,drama}",1760967,109843,3.68,28,3.1147,2012
99532,"misérables, les ","{drama,romance}",230534,193380,3.5,41,3.1147,2000
128320,monty python: almost the truth - lawyers cut ,"{comedy,documentary}",1422182,138394,3.68,28,3.1147,2009
129011,eddie izzard: glorious ,{comedy},195753,13590,3.7,27,3.1147,1997
132883,testament of youth ,"{drama,war}",1441953,284689,3.7,27,3.1147,2014
819,stefano quantestorie ,"{comedy,drama}",108220,69895,3.36,64,3.1146,1993
3575,defying gravity ,{drama},156460,31978,3.43,50,3.1146,1997
6449,from the terrace ,{drama},53841,42541,3.43,50,3.1146,1960
30721,hell is for heroes ,"{drama,war}",56062,32041,3.43,50,3.1146,1962
30854,"river, the (he liu) ",{drama},119263,54291,3.9,20,3.1146,1997
34583,prime cut ,"{action,crime,drama}",69121,27292,3.36,64,3.1146,1972
47836,sketches of frank gehry ,{documentary},446784,27453,3.4,55,3.1146,2005
48638,fellini's casanova (il casanova di federico fellini) ,"{drama,romance}",74291,42236,3.43,50,3.1146,1976
56372,tokyo twilight (tôkyô boshoku) ,{drama},51093,55192,3.9,20,3.1146,1957
78235,betrayal ,"{drama,thriller}",85234,139383,3.9,20,3.1146,1983
78653,everyone else (alle anderen) ,"{drama,romance}",1204773,33809,3.59,33,3.1146,2009
106503,"enemies of reason, the ",{documentary},1092058,24506,3.8,23,3.1146,2007
107953,dragon ball z: battle of gods ,"{action,animation,fantasy,imax}",2263944,126963,3.33,73,3.1146,2013
5423,gangster no. 1 ,"{action,crime,thriller}",210065,10394,3.18,239,3.1145,2000
5468,20 million miles to earth ,{sci-fi},50084,15096,3.21,164,3.1145,1957
7053,roberta ,"{comedy,musical,romance}",26942,31798,3.44,48,3.1145,1935
8583,"clock, the ","{adventure,drama,romance}",37604,54028,3.47,44,3.1145,1945
27050,bang boom bang - ein todsicheres ding ,"{action,comedy}",135790,344,3.74,25,3.1145,1999
27620,fear and trembling (stupeur et tremblements) ,{comedy},318725,31076,3.44,48,3.1145,2003
27754,foolproof ,"{action,comedy,crime,thriller}",356614,14527,3.56,35,3.1145,2003
44717,lisbela e o prisioneiro (lisbela and the prisoner) ,"{comedy,romance}",367975,52345,3.74,25,3.1145,2003
51638,"westerner, the ",{western},33253,14710,3.31,80,3.1145,1940
64577,cyborg girl (boku no kanojo wa saibôgu) ,"{action,comedy,romance,sci-fi}",929860,19486,3.86,21,3.1145,2008
93404,queen: days of our lives ,{documentary},1977894,74406,3.86,21,3.1145,2011
108501,justice league: war ,"{action,adventure,animation,fantasy,sci-fi}",3060952,217993,3.29,89,3.1145,2014
1315,paris was a woman ,{documentary},114093,96288,3.35,66,3.1144,1995
6114,permanent vacation ,{drama},84488,37997,3.28,94,3.1144,1982
7406,"flying deuces, the ",{comedy},31322,22999,3.35,66,3.1144,1939
8852,lord jim ,"{adventure,drama}",59399,11387,3.36,63,3.1144,1965
34548,"tree of wooden clogs, the (l'albero degli zoccoli) ",{drama},77138,31542,3.82,22,3.1144,1978
49513,"brighter summer day, a (gu ling jie shao nian sha ren shi jian) ","{drama,romance}",101985,15804,4.03,17,3.1144,1991
72947,make the yuletide gay ,"{comedy,romance}",1305714,26032,3.69,27,3.1144,2009
88701,"debt, the ",{thriller},990427,53146,3.82,22,3.1144,2007
95973,"classe américaine, la (a.k.a. le grand détournement) ",{comedy},321715,16130,3.71,26,3.1144,1993
100326,stand up guys ,"{comedy,crime}",1389096,121824,3.23,134,3.1144,2012
107042,six by sondheim ,{documentary},3385404,238478,3.71,26,3.1144,2013
1919,madeline ,"{children,comedy}",123987,35680,3.13,983,3.1143,1998
4724,on the edge ,{drama},221559,80070,3.51,39,3.1143,2001
6439,attack! ,"{drama,war}",48966,32087,3.49,41,3.1143,1956
25924,humoresque ,"{drama,romance}",38622,26701,3.49,41,3.1143,1946
25951,in the good old summertime ,{musical},41507,25698,3.49,41,3.1143,1949
27648,bright young things ,"{comedy,drama}",325123,15271,3.21,161,3.1143,2003
27875,redemption: the stan tookie williams story ,"{crime,documentary,drama}",388367,31781,3.4,54,3.1143,2004
31889,"five people you meet in heaven, the ","{drama,fantasy}",400435,30698,3.45,46,3.1143,2004
67792,"black balloon, the ",{drama},865297,8747,3.5,40,3.1143,2008
81182,no mercy (yongseoneun eupda) ,{thriller},1662557,50475,3.97,18,3.1143,2010
95446,tin toy ,"{animation,children}",96273,13927,3.39,56,3.1143,1988
96304,hara-kiri: death of a samurai ,{drama},1728196,85836,3.61,31,3.1143,2011
103059,hannah arendt ,{drama},1674773,121873,3.49,41,3.1143,2012
115147,the best of me ,"{drama,romance}",1972779,239571,3.39,56,3.1143,2014
6603,"double life, a ","{crime,drama,film-noir}",39335,41206,3.42,50,3.1142,1947
7357,peyton place ,"{drama,romance}",50839,43236,3.27,98,3.1142,1957
25920,"blue dahlia, the ","{crime,drama,film-noir,mystery,thriller}",38369,16090,3.44,47,3.1142,1946
26577,nobody's fool ,"{comedy,romance}",91642,65326,3.44,47,3.1142,1986
26757,surviving desire ,"{comedy,drama,romance}",103010,94666,3.88,20,3.1142,1991
32497,love letter  ,"{drama,romance}",113703,47002,3.88,20,3.1142,1995
61816,import/export ,{drama},459102,4998,3.44,47,3.1142,2007
74148,more than a game ,{documentary},1286821,33295,3.66,28,3.1142,2008
76127,"you're a good man, charlie brown ","{animation,comedy,musical}",153997,51330,3.42,50,3.1142,1985
78519,no highway in the sky ,"{drama,thriller}",43859,43882,3.92,19,3.1142,1951
81424,r ,{drama},1434443,49207,3.78,23,3.1142,2010
88339,"four times, the (le quattro volte) ",{drama},1646975,57389,3.66,28,3.1142,2010
93008,"very potter sequel, a ","{comedy,musical}",2040264,59017,3.78,23,3.1142,2010
95628,red's dream ,"{animation,children}",93832,13926,3.54,36,3.1142,1987
115969,generation war ,"{drama,war}",1883092,178446,3.88,20,3.1142,2013
1448,fire on the mountain ,{documentary},116310,168283,3.39,55,3.1141,1996
2981,"brother, can you spare a dime? ",{documentary},72742,94857,3.36,62,3.1141,1975
58876,stop-loss ,"{drama,war}",489281,8988,3.2,177,3.1141,2008
100089,star wars uncut: director's cut ,"{action,animation,comedy,sci-fi,western}",2199603,273740,3.59,32,3.1141,2012
131252,forklift driver klaus: the first day on the job ,"{comedy,horror}",289477,9677,3.64,29,3.1141,2001
136485,robot chicken: star wars ,"{animation,comedy,sci-fi}",1020990,42979,3.59,32,3.1141,2007
3172,ulysses (ulisse) ,{adventure},47630,43194,3.37,59,3.114,1954
7818,school for scoundrels ,{comedy},54279,36741,3.34,67,3.114,1960
8407,"molly maguires, the ",{drama},66090,42345,3.41,51,3.114,1970
33912,"unmarried woman, an ","{comedy,drama,romance}",78444,38731,3.4,53,3.114,1978
39449,prime ,"{comedy,drama,romance}",387514,2313,3.14,580,3.114,2005
64338,gypsy ,"{comedy,drama,musical}",107065,17912,3.72,25,3.114,1993
70295,"beaches of agnes, the (plages d'agnès, les) ",{documentary},1129435,38879,3.56,34,3.114,2008
71926,"boys are back, the ","{comedy,drama}",926380,23512,3.29,86,3.114,2009
