8781,"manchurian candidate, the ",{thriller},368008,14462,3.38,2844,3.3069,2004
7486,happy together (a.k.a. buenos aires affair) (chun gwong cha sit) ,"{drama,romance}",118845,18329,3.83,397,3.3067,1997
1608,air force one ,"{action,thriller}",118571,9772,3.32,15524,3.3066,1997
3070,"adventures of buckaroo banzai across the 8th dimension, the ","{adventure,comedy,sci-fi}",86856,11379,3.36,3881,3.3065,1984
982,picnic ,{drama},48491,39940,3.65,604,3.3064,1955
31193,"many adventures of winnie the pooh, the ","{animation,children,musical}",76363,13716,3.68,555,3.3063,1977
824,kaspar hauser ,"{drama,mystery}",110246,12632,3.81,411,3.306,1993
2657,"rocky horror picture show, the ","{comedy,horror,musical,sci-fi}",73629,36685,3.32,14850,3.306,1975
4339,von ryan's express ,"{action,adventure,drama,war}",59885,21876,3.61,681,3.3059,1965
4515,imagine: john lennon ,{documentary},95360,26723,3.77,446,3.3059,1988
4410,something wild ,"{comedy,crime,drama}",91983,11300,3.55,846,3.3056,1986
3194,"way we were, the ","{drama,romance}",70903,10236,3.47,1253,3.3053,1973
7096,rivers and tides ,{documentary},307385,30140,4.01,293,3.3053,2001
481,kalifornia ,"{drama,thriller}",107302,10909,3.34,5911,3.3051,1993
5269,"piano teacher, the (la pianiste) ",{drama},254686,1791,3.52,960,3.3051,2001
1909,"x-files: fight the future, the ","{action,crime,mystery,sci-fi,thriller}",120902,846,3.32,13601,3.3049,1998
5198,"long good friday, the ","{drama,thriller}",81070,14807,3.8,416,3.3049,1980
6579,"one, two, three ",{comedy},55256,430,3.85,378,3.3049,1961
26258,"topo, el ","{fantasy,western}",67866,13041,3.81,408,3.3049,1970
27,now and then ,"{children,drama}",114011,9263,3.42,1787,3.3048,1995
6269,stevie ,{documentary},334416,51927,3.88,358,3.3048,2002
5059,little dieter needs to fly ,{documentary},145046,57976,3.91,340,3.3047,1997
2600,existenz ,"{action,sci-fi,thriller}",120907,1946,3.34,5810,3.3046,1999
69951,"imaginarium of doctor parnassus, the ","{drama,fantasy}",1054606,8054,3.44,1519,3.3046,2009
45431,over the hedge ,"{adventure,animation,children,comedy}",327084,7518,3.39,2400,3.3044,2006
106002,ender's game ,"{action,adventure,sci-fi,imax}",1731141,80274,3.45,1410,3.3043,2013
104211,we're the millers ,"{comedy,crime}",1723121,138832,3.51,998,3.3042,2013
6668,"road home, the (wo de fu qin mu qin) ","{drama,romance}",235060,12276,3.88,356,3.304,1999
51709,"host, the (gwoemul) ","{comedy,drama,horror,sci-fi,thriller}",468492,1255,3.49,1103,3.304,2006
2721,trick ,"{comedy,romance}",162710,1812,3.6,691,3.3037,1999
219,"cure, the ",{drama},112757,6715,3.61,667,3.3034,1995
68,french twist (gazon maudit) ,"{comedy,romance}",113149,4482,3.46,1304,3.3033,1995
2725,twin falls idaho ,{drama},162830,33430,3.58,739,3.3033,1999
69529,home ,{documentary},1014762,62320,3.95,316,3.3033,2009
3002,my best fiend (mein liebster feind) ,{documentary},200849,8672,3.82,395,3.3031,1999
4803,play misty for me ,"{drama,thriller}",67588,15393,3.53,900,3.3031,1971
6645,thx 1138 ,"{action,adventure,drama,sci-fi}",66434,636,3.46,1302,3.3031,1138
7493,"three faces of eve, the ",{drama},51077,28285,3.81,403,3.3031,1957
30850,"merchant of venice, the ",{drama},379889,11162,3.59,712,3.3031,2004
7122,king of hearts ,"{comedy,drama,war}",60908,17685,3.9,342,3.303,1966
68194,"damned united, the ",{drama},1226271,21641,3.74,467,3.303,2009
7042,betty blue (37°2 le matin) ,"{drama,romance}",90563,11986,3.73,477,3.3027,1986
26350,"passenger, the (professione: reporter) ",{drama},73580,9652,3.89,347,3.3027,1975
1883,bulworth ,"{comedy,drama,romance}",118798,9452,3.34,5444,3.3026,1998
6785,seven brides for seven brothers ,"{comedy,musical,romance,western}",47472,16563,3.53,895,3.3025,1954
2105,tron ,"{action,adventure,sci-fi}",84827,97,3.32,11396,3.3022,1982
27838,mean creek ,"{drama,thriller}",377091,12281,3.58,731,3.3021,2004
2433,"civil action, a ",{drama},120633,9422,3.35,4235,3.302,1998
4976,iris ,{drama},280778,11889,3.55,818,3.3019,2001
52287,meet the robinsons ,"{action,adventure,animation,children,comedy,sci-fi}",396555,1267,3.5,1024,3.3018,2007
5932,burden of dreams ,{documentary},83702,42124,3.98,299,3.3017,1982
64983,valkyrie ,"{drama,thriller,war}",985699,2253,3.44,1466,3.3017,2008
2077,"journey of natty gann, the ","{adventure,children}",89385,35144,3.49,1073,3.3013,1985
2437,wilde ,{drama},120514,11365,3.55,814,3.3013,1997
6971,europa (zentropa) ,"{drama,thriller}",101829,9065,3.78,422,3.301,1991
7115,deep red (profondo rosso) ,"{horror,mystery,thriller}",73582,20126,3.75,450,3.301,1975
112171,"equalizer, the ","{action,crime,thriller}",455944,156022,3.53,880,3.3007,2014
71135,pandorum ,"{horror,sci-fi,thriller}",1188729,19898,3.46,1263,3.3004,2009
7771,zorba the greek (alexis zorbas) ,"{adventure,drama}",57831,10604,3.75,448,3.3003,1964
841,"eyes without a face (yeux sans visage, les) ",{horror},53459,31417,3.69,516,3.3001,1959
5840,"my mother's castle (château de ma mère, le) ","{comedy,drama}",99266,12717,3.87,353,3.3001,1990
6856,yankee doodle dandy ,"{drama,musical}",35575,3087,3.69,516,3.3001,1942
27706,lemony snicket's a series of unfortunate events ,"{adventure,children,comedy,fantasy}",339291,11774,3.35,4036,3.3001,2004
6754,underworld ,"{action,fantasy,horror}",320691,277,3.34,5030,3.3,2003
3539,"filth and the fury, the ",{documentary},236216,27745,3.74,456,3.2997,2000
8998,that's entertainment ,{documentary},72272,33740,3.85,365,3.2997,1974
65135,blackadder's christmas carol ,{comedy},94754,51247,3.78,418,3.2997,1988
6365,"matrix reloaded, the ","{action,adventure,sci-fi,thriller,imax}",234215,604,3.31,19227,3.2996,2003
27410,conspiracy ,"{drama,war}",266425,12900,3.72,477,3.2995,2001
289,only you ,"{comedy,romance}",110737,9058,3.36,3311,3.2994,1994
4921,little women ,"{drama,romance}",24264,39938,3.61,645,3.2993,1933
7079,"hunchback of notre dame, the ",{drama},31455,31685,3.78,417,3.2993,1939
4688,black robe ,"{adventure,drama}",101465,41784,3.65,570,3.299,1991
4865,from hell ,"{crime,horror,mystery,thriller}",120681,768,3.34,4888,3.299,2001
7382,i'm not scared (io non ho paura) ,"{drama,mystery,thriller}",326977,25300,3.76,434,3.299,2003
64285,wallace and gromit in 'a matter of loaf and death' ,"{animation,comedy}",1118511,14447,3.64,587,3.299,2008
5938,deathtrap ,"{comedy,crime,mystery,thriller}",83806,17590,3.64,586,3.2988,1982
79274,batman: under the red hood ,"{action,animation}",1569923,40662,3.69,511,3.2988,2010
1380,grease ,"{comedy,musical,romance}",77631,621,3.31,17344,3.2985,1978
7028,quick change ,"{comedy,crime}",100449,10729,3.59,685,3.2985,1990
3327,beyond the mat ,{documentary},218043,14271,3.56,763,3.2984,1999
3966,detour ,"{crime,film-noir}",37638,20367,3.77,423,3.2984,1945
2847,only angels have wings ,"{adventure,drama,romance}",31762,43832,3.83,375,3.2983,1939
7831,another thin man ,"{comedy,crime,drama,mystery,romance}",31047,14589,3.84,368,3.2982,1939
2290,stardust memories ,"{comedy,drama}",81554,11337,3.49,1038,3.2981,1980
4889,heist ,"{crime,drama}",252503,11088,3.4,1954,3.2981,2001
2414,young sherlock holmes ,"{action,adventure,children,fantasy,mystery,thriller}",90357,11904,3.37,2761,3.2979,1985
99112,jack reacher ,"{action,crime,thriller}",790724,75780,3.48,1093,3.2979,2012
96,in the bleak midwinter ,"{comedy,drama}",113403,40154,3.69,507,3.2978,1995
37830,final fantasy vii: advent children ,"{action,adventure,animation,fantasy,sci-fi}",385700,647,3.43,1501,3.2976,2004
112138,22 jump street ,"{action,comedy,crime}",2294449,187017,3.46,1222,3.2975,2014
347,bitter moon ,"{drama,film-noir,romance}",104779,10497,3.42,1620,3.2974,1992
62049,1984 ,"{drama,sci-fi}",48918,1984,3.71,481,3.2974,1984
2155,"slums of beverly hills, the ","{comedy,drama}",120831,14662,3.4,1929,3.2972,1998
102800,frances ha ,"{comedy,drama}",2347569,121986,3.74,448,3.2972,2012
2985,robocop ,"{action,crime,drama,sci-fi,thriller}",93870,5548,3.31,15177,3.2969,1987
4276,lost in america ,{comedy},89504,27223,3.56,752,3.2968,1985
4888,tape ,{drama},275719,23949,3.59,673,3.2964,2001
68945,neon genesis evangelion: death & rebirth (shin seiki evangelion gekijô-ban: shito shinsei) ,"{action,animation,mystery,sci-fi}",169880,21832,3.88,338,3.2962,1997
4312,himalaya (himalaya - l'enfance d'un chef) ,"{adventure,drama}",210727,26813,3.89,332,3.2961,1999
5066,"walk to remember, a ","{drama,romance}",281358,10229,3.4,1897,3.2961,2002
71131,"most hated family in america, the ",{documentary},1000764,63581,3.9,326,3.2958,2007
8147,charly ,"{drama,sci-fi}",62794,29146,3.65,555,3.2956,1968
26171,play time (a.k.a. playtime) ,{comedy},62136,10227,3.93,310,3.2956,1967
143385,bridge of spies ,"{drama,thriller}",3682448,296098,3.79,398,3.2956,2015
6244,salaam bombay! ,{drama},96028,45129,3.86,348,3.2954,1988
236,french kiss ,"{action,comedy,romance}",113117,397,3.31,13314,3.2953,1995
450,with honors ,"{comedy,drama}",111732,16297,3.36,3036,3.2953,1994
60756,step brothers ,{comedy},838283,12133,3.39,2070,3.2952,2008
4495,crossing delancey ,"{comedy,romance}",94921,27397,3.64,569,3.2951,1988
5707,absence of malice ,"{drama,romance}",81974,19429,3.59,665,3.295,1981
2102,steamboat willie ,"{animation,children,comedy,musical}",19422,53565,3.44,1351,3.2949,1928
5410,silent running ,"{drama,sci-fi}",67756,811,3.53,834,3.2949,1972
78349,exam ,"{mystery,thriller}",1258197,29917,3.59,664,3.2949,2009
27523,my sassy girl (yeopgijeogin geunyeo) ,"{comedy,romance}",293715,11178,3.83,366,3.2948,2001
49822,"good shepherd, the ","{drama,thriller}",343737,1247,3.42,1564,3.2948,2006
84772,paul ,"{adventure,comedy,sci-fi}",1092026,39513,3.42,1564,3.2948,2011
51834,becoming jane ,"{drama,romance}",416508,2977,3.57,711,3.2947,2007
76173,micmacs (micmacs à tire-larigot) ,"{comedy,crime}",1149361,27936,3.7,483,3.2947,2009
2015,"absent-minded professor, the ","{children,comedy,fantasy}",54594,17984,3.37,2596,3.2946,1961
4351,point break ,"{action,crime,thriller}",102685,1089,3.34,4291,3.2944,1991
8341,oliver twist ,"{adventure,crime,drama}",40662,10949,3.65,550,3.2944,1948
206,unzipped ,{documentary},114805,77350,3.48,1052,3.2943,1995
896,wild reeds (les roseaux sauvages) ,{drama},111019,26933,3.68,506,3.2941,1994
7458,troy ,"{action,adventure,drama,war}",332452,652,3.32,7531,3.2941,2004
1785,king of new york ,"{crime,thriller}",99939,9558,3.44,1337,3.294,1990
57368,cloverfield ,"{action,mystery,sci-fi,thriller}",1060277,7191,3.34,4237,3.294,2008
5483,"kid stays in the picture, the ",{documentary},303353,29047,3.62,598,3.2939,2002
5300,3:10 to yuma ,"{action,adventure,drama,thriller,western}",50086,14168,3.62,597,3.2937,1957
5685,real women have curves ,"{comedy,drama}",296166,30309,3.55,760,3.2937,2002
25827,mr. deeds goes to town ,"{comedy,romance}",27996,24807,3.76,417,3.2934,1936
361,it could happen to you ,"{comedy,drama,romance}",110167,10660,3.33,5300,3.2933,1994
1414,mother ,{comedy},117091,27265,3.4,1822,3.2933,1996
937,love in the afternoon ,"{comedy,romance}",50658,18299,3.67,515,3.293,1957
4166,series 7: the contenders ,"{action,drama}",251031,19513,3.59,653,3.2929,2001
7055,swing time ,"{comedy,musical,romance}",28333,20325,3.89,325,3.2929,1936
39234,north country ,{drama},395972,9701,3.59,653,3.2929,2005
4337,"sand pebbles, the ","{drama,romance,war}",60934,5923,3.72,454,3.2928,1966
5434,"sorry, wrong number ","{drama,film-noir,thriller}",40823,21635,3.78,398,3.2928,1948
5505,"good girl, the ","{comedy,drama}",279113,9962,3.37,2510,3.2928,2002
107069,lone survivor ,"{action,drama,thriller,war}",1091191,193756,3.61,611,3.2927,2013
6887,radio ,{drama},316465,13920,3.49,981,3.2926,2003
62155,nick and norah's infinite playlist ,"{comedy,drama,romance}",981227,12182,3.44,1312,3.2925,2008
2240,my bodyguard ,{drama},81207,21873,3.41,1644,3.2923,1980
4438,"fist of fury (chinese connection, the) (jing wu men) ","{action,drama,romance,thriller}",68767,11713,3.73,442,3.2923,1972
1399,marvin's room ,{drama},116999,9819,3.42,1512,3.2922,1996
3338,for all mankind ,{documentary},97372,20423,3.98,281,3.2922,1989
90057,take shelter ,{drama},1675192,64720,3.65,540,3.2921,2011
25769,"steamboat bill, jr. ","{comedy,romance}",19421,25768,3.89,323,3.292,1928
60674,stargate: continuum ,{sci-fi},929629,12914,3.69,484,3.2917,2008
6339,"man on the train (homme du train, l') ","{comedy,drama}",301414,22016,3.73,439,3.2914,2002
490,malice ,{thriller},107497,2246,3.35,3272,3.2912,1993
5574,"transporter, the ","{action,crime}",293662,4108,3.34,3942,3.2912,2002
3713,"long walk home, the ",{drama},100046,51763,3.77,401,3.291,1990
2173,"navigator: a mediaeval odyssey, the ","{adventure,fantasy,sci-fi}",95709,34637,3.53,802,3.2908,1988
3466,heart and souls ,"{comedy,fantasy}",107091,12187,3.46,1133,3.2907,1993
324,"sum of us, the ","{comedy,drama}",111309,36614,3.69,480,3.2906,1994
86644,"fast five (fast and the furious 5, the) ","{action,crime,drama,thriller,imax}",1596343,51497,3.48,1012,3.2906,2011
3547,prick up your ears ,"{comedy,drama}",93776,27857,3.7,468,3.2905,1987
6869,bus 174 (Ônibus 174) ,"{crime,documentary}",340468,8439,3.83,355,3.2904,2002
60291,gonzo: the life and work of dr. hunter s. thompson ,{documentary},479468,13003,3.82,361,3.2902,2008
4966,"incredible shrinking man, the ","{sci-fi,thriller}",50539,31682,3.6,617,3.2901,1957
8010,"power of one, the ",{drama},105159,13823,3.69,478,3.2901,1992
1031,bedknobs and broomsticks ,"{adventure,children,musical}",66817,12335,3.33,4723,3.2896,1971
4464,"accidental tourist, the ","{comedy,drama,romance}",94606,31052,3.43,1358,3.2896,1988
3947,get carter ,"{action,crime,drama,thriller}",67128,1485,3.55,732,3.2895,1971
6268,raising victor vargas ,"{comedy,drama,romance}",316188,25461,3.7,464,3.2894,2002
2425,"general, the ",{crime},120706,16885,3.6,612,3.2891,1998
7025,"midnight clear, a ","{drama,war}",102443,23908,3.74,422,3.2891,1992
82667,i saw the devil (akmareul boatda) ,"{crime,thriller}",1588170,49797,3.7,463,3.2891,2010
104272,blackfish ,{documentary},2545118,158999,3.76,404,3.2891,2013
1395,tin men ,"{comedy,drama}",94155,10896,3.37,2339,3.2888,1987
50514,after the wedding (efter brylluppet) ,{drama},457655,3549,3.76,403,3.2888,2006
1459,absolute power ,"{mystery,thriller}",118548,66,3.34,3696,3.2887,1997
3230,"odessa file, the ",{thriller},71935,21489,3.65,525,3.2886,1974
67267,sunshine cleaning ,"{comedy,drama}",862846,13090,3.52,819,3.2885,2008
3078,liberty heights ,{drama},165859,27141,3.52,818,3.2884,1999
7235,ichi the killer (koroshiya 1) ,"{action,comedy,crime,drama,horror,thriller}",296042,9696,3.46,1102,3.2882,2001
6322,confidence ,"{crime,thriller}",310910,10743,3.46,1100,3.288,2003
4844,bandits ,"{comedy,crime,romance}",219965,3172,3.36,2623,3.2879,2001
6442,belle époque ,"{comedy,romance}",103791,2470,3.71,447,3.2877,1992
2848,"othello (tragedy of othello: the moor of venice, the) ",{drama},45251,47697,3.75,408,3.2876,1952
2001,lethal weapon 2 ,"{action,comedy,crime,drama}",97733,942,3.3,14849,3.2873,1989
1759,"four days in september (o que É isso, companheiro?) ",{drama},119815,21253,3.77,390,3.2872,1997
81819,biutiful ,{drama},1164999,45958,3.66,505,3.2872,2010
2159,henry: portrait of a serial killer ,"{crime,horror,thriller}",99763,10692,3.4,1666,3.2871,1986
7720,"four musketeers, the ","{action,adventure,comedy,romance}",73012,12310,3.61,583,3.2871,1974
4833,"changeling, the ","{horror,mystery,thriller}",80516,13550,3.6,601,3.287,1980
27674,11:14 ,"{comedy,crime,drama,mystery,thriller}",331811,9282,3.56,687,3.2867,2003
38159,"short film about love, a (krótki film o milosci) ","{drama,romance}",95467,31056,3.99,267,3.2867,1988
1535,love! valour! compassion! ,"{drama,romance}",119578,64802,3.53,771,3.2866,1997
468,"englishman who went up a hill but came down a mountain, the ","{comedy,romance}",112966,10612,3.31,7993,3.2865,1995
3760,"kentucky fried movie, the ",{comedy},76257,11598,3.41,1518,3.2864,1977
95873,ruby sparks ,"{comedy,fantasy,romance}",1839492,103332,3.62,562,3.2864,2012
41527,paradise now ,"{crime,drama,thriller,war}",445620,67,3.74,413,3.2863,2005
3851,i'm the one that i want ,{comedy},251739,38548,3.73,422,3.2862,2000
8633,"last starfighter, the ","{action,adventure,comedy,sci-fi}",87597,11884,3.41,1511,3.2861,1984
53024,jonestown: the life and death of peoples temple ,{documentary},762111,36676,3.89,310,3.2861,2006
2272,one true thing ,{drama},120776,53113,3.48,964,3.2859,1998
4723,"deep end, the ",{drama},250323,24936,3.51,833,3.2857,2001
6163,he loves me... he loves me not (À la folie... pas du tout) ,"{romance,thriller}",291579,12112,3.66,499,3.2857,2002
5108,john q ,"{crime,drama,thriller}",251160,8470,3.38,1964,3.2852,2002
6538,swimming pool ,"{drama,mystery,thriller}",324133,302,3.41,1492,3.2852,2003
7564,kwaidan (kaidan) ,{horror},58279,30959,3.87,318,3.2849,1964
27882,riding giants ,{documentary},389326,291,3.83,341,3.2848,2004
3746,butterfly (la lengua de las mariposas) ,{drama},188030,31023,3.77,383,3.2847,1999
6963,devil's playground ,{documentary},293088,30068,3.72,427,3.2847,2002
3406,captain horatio hornblower r.n. ,"{action,adventure,drama,war}",43379,23928,3.7,447,3.2846,1951
50601,bridge to terabithia ,"{adventure,children,fantasy}",398808,1265,3.42,1371,3.2846,2007
1169,american dream ,{documentary},99028,41326,3.85,328,3.2844,1990
8016,"getaway, the ","{action,crime,drama,thriller}",68638,5916,3.63,537,3.2844,1972
43333,water ,"{drama,romance}",240200,7509,3.81,353,3.2844,2005
45186,mission: impossible iii ,"{action,adventure,thriller}",317919,956,3.33,4057,3.2843,2006
41716,"matador, the ","{comedy,drama,thriller}",365485,9515,3.44,1189,3.2842,2005
4798,indiscreet ,"{comedy,romance}",51773,22874,3.8,359,3.2841,1958
7844,"legend, the (legend of fong sai-yuk, the) (fong sai yuk) ","{action,comedy}",106936,17653,3.79,366,3.2841,1993
85179,summer wars (samâ wôzu) ,"{adventure,animation,comedy,sci-fi}",1474276,28874,3.79,366,3.2841,2009
4090,"brave little toaster, the ","{animation,children}",92695,19933,3.41,1470,3.284,1987
3076,irma la douce ,{comedy},57187,2690,3.57,645,3.2836,1963
5515,songs from the second floor (sånger från andra våningen) ,{drama},120263,34070,3.81,351,3.2836,2000
6667,waco: the rules of engagement ,{documentary},120472,34044,3.84,332,3.2836,1997
659,purple noon (plein soleil) ,"{crime,drama,thriller}",54189,10363,3.69,454,3.2835,1960
1397,bastard out of carolina ,{drama},115633,41240,3.57,644,3.2834,1996
32554,memories (memorîzu) ,"{animation,fantasy,sci-fi,thriller}",113799,42994,3.9,299,3.2833,1995
3412,"bear, the (ours, l') ","{adventure,children,drama}",95800,2383,3.46,1042,3.2832,1988
7087,"passage to india, a ","{adventure,drama}",87892,15927,3.69,453,3.2832,1984
7979,monterey pop ,"{documentary,musical}",64689,42632,3.93,285,3.2832,1968
36527,proof ,{drama},377107,9777,3.47,987,3.2832,2005
22,copycat ,"{crime,drama,horror,mystery,thriller}",112722,1710,3.3,10858,3.283,1995
44022,ice age 2: the meltdown ,"{adventure,animation,children,comedy}",438097,950,3.34,3222,3.2829,2006
7223,d.o.a. ,"{drama,film-noir,mystery}",42369,18995,3.78,370,3.2828,1950
7792,"parallax view, the ",{thriller},71970,17365,3.68,463,3.2828,1974
48744,shortbus ,"{comedy,drama,romance}",367027,1378,3.54,715,3.2828,2006
25805,"atalante, l' ","{comedy,drama,romance}",24844,43904,3.91,293,3.2827,1934
3915,girlfight ,{drama},210075,19348,3.51,808,3.2826,2000
39869,manderlay ,{drama},342735,1951,3.7,440,3.2826,2005
61729,ghost town ,"{comedy,fantasy,romance}",995039,12797,3.46,1036,3.2826,2008
6357,high society ,"{comedy,musical,romance}",49314,11424,3.67,474,3.2825,1956
82461,tron: legacy ,"{action,adventure,sci-fi,imax}",1104001,20526,3.35,2723,3.2825,2010
211,"browning version, the ",{drama},109340,49805,3.59,596,3.2823,1994
5364,unfaithful ,"{drama,thriller}",250797,2251,3.37,2092,3.2823,2002
2021,dune ,"{adventure,sci-fi}",87182,841,3.3,10104,3.2819,1984
58425,heima ,{documentary},1094594,14793,4.02,248,3.2819,2007
84187,evangelion: 2.0 you can (not) advance (evangerion shin gekijôban: ha) ,"{action,animation,drama,sci-fi}",860906,22843,3.84,328,3.2819,2009
6123,sunless (sans soleil) ,{documentary},84628,1563,4.04,241,3.2816,1983
4823,serendipity ,"{comedy,romance}",240890,9778,3.33,3769,3.2815,2001
4801,"little foxes, the ",{drama},33836,43802,3.85,321,3.2814,1941
4116,hollywood shuffle ,{comedy},93200,34101,3.63,523,3.2813,1987
6896,shoah ,"{documentary,war}",90015,42044,4.02,247,3.2813,1985
129514,george carlin: it's bad for ya! ,{comedy},963207,13643,4.02,247,3.2813,2008
8039,support your local sheriff! ,"{comedy,western}",65051,11574,3.67,468,3.281,1969
8528,dodgeball: a true underdog story ,{comedy},364725,9472,3.31,6219,3.2808,2004
148626,the big short ,{drama},1596363,318846,3.94,276,3.2808,2015
3786,but i'm a cheerleader ,{comedy},179116,20770,3.37,2031,3.2806,1999
89039,another earth ,"{drama,romance,sci-fi}",1549572,55420,3.57,628,3.2806,2011
263,ladybird ladybird ,{drama},110296,49980,3.73,404,3.2805,1994
3487,el dorado ,{western},61619,6644,3.63,519,3.2804,1966
8261,3 women (three women) ,{drama},75612,41662,3.81,342,3.2801,1977
30793,charlie and the chocolate factory ,"{adventure,children,comedy,fantasy,imax}",367594,118,3.3,9053,3.28,2005
3501,murphy's romance ,"{comedy,romance}",89643,34322,3.47,952,3.2799,1985
4523,milagro beanfield war ,"{comedy,drama,fantasy}",95638,13482,3.63,517,3.2799,1988
3107,backdraft ,"{action,drama}",101393,2924,3.3,8953,3.2798,1991
3289,not one less (yi ge dou bu neng shao) ,{drama},209189,36210,3.73,402,3.2798,1999
4009,talk radio ,{drama},96219,10132,3.5,821,3.2797,1988
2340,meet joe black ,{romance},119643,297,3.31,5921,3.2795,1998
2013,"poseidon adventure, the ","{action,adventure,drama}",69113,551,3.31,5848,3.2792,1972
5642,"onion field, the ",{drama},79668,33831,3.76,375,3.2792,1979
93988,north & south ,"{drama,romance}",417349,147269,3.97,261,3.2792,2004
32179,elevator to the gallows (a.k.a. frantic) (ascenseur pour l'échafaud) ,"{crime,drama,thriller}",51378,1093,3.89,295,3.2791,1958
4046,friendly persuasion ,{drama},49233,43258,3.83,327,3.279,1956
5670,comedian ,"{comedy,documentary}",328962,19973,3.57,619,3.279,2002
8712,my favorite wife ,"{comedy,romance}",29284,41463,3.83,327,3.279,1940
7068,last year at marienbad (l'année dernière à marienbad) ,"{drama,mystery,romance}",54632,4024,3.81,339,3.2789,1961
3632,monsieur verdoux ,"{comedy,crime}",39631,30588,3.74,390,3.2788,1947
7164,peter pan ,"{action,adventure,children,fantasy}",316396,10601,3.41,1370,3.2787,2003
3604,gypsy ,{musical},56048,39391,3.6,559,3.2786,1962
58347,penelope ,"{comedy,fantasy,romance}",472160,7985,3.53,715,3.2786,2006
702,faces ,{drama},62952,753,3.75,381,3.2785,1968
3598,hamlet ,"{crime,drama,romance,thriller}",171359,10688,3.42,1270,3.2785,2000
4738,happy accidents ,"{romance,sci-fi}",208196,22230,3.64,497,3.2785,2000
4866,"last castle, the ",{action},272020,2100,3.39,1608,3.2784,2001
2006,"mask of zorro, the ","{action,comedy,romance}",120746,9342,3.29,15139,3.2782,1998
2553,village of the damned ,"{horror,sci-fi,thriller}",54443,11773,3.4,1472,3.2782,1960
6764,"rundown, the ","{action,adventure,comedy}",327850,10159,3.39,1605,3.2782,2003
50742,7 plus seven ,{documentary},66356,50754,3.95,267,3.2782,1970
140,up close and personal ,"{drama,romance}",118055,9302,3.31,5609,3.2781,1996
3368,"big country, the ","{romance,western}",51411,12501,3.76,372,3.2781,1958
69644,ice age: dawn of the dinosaurs ,"{action,adventure,animation,children,comedy,romance}",1080016,8355,3.4,1465,3.2778,2009
4217,4 little girls ,{documentary},118540,26580,3.81,336,3.2777,1997
4297,pelle the conqueror (pelle erobreren) ,{drama},93713,11174,3.78,356,3.2777,1987
6659,tremors ,"{comedy,horror,sci-fi}",100814,9362,3.33,3421,3.2777,1990
73808,"chaser, the (chugyeogja) ","{crime,drama,thriller}",1190539,13855,3.86,307,3.2777,2008
4345,"anniversary party, the ",{drama},254099,26475,3.45,1036,3.2775,2001
70,from dusk till dawn ,"{action,comedy,horror,thriller}",116367,755,3.29,13957,3.2772,1996
72386,broken embraces (los abrazos rotos) ,"{drama,romance,thriller}",913425,8088,3.74,385,3.2771,2009
959,of human bondage ,{drama},25586,43905,3.72,402,3.277,1934
7067,juliet of the spirits (giulietta degli spiriti) ,"{comedy,drama,fantasy,romance}",59229,19120,3.83,322,3.277,1965
76091,mother (madeo) ,"{crime,drama,mystery,thriller}",1216496,30018,3.81,334,3.2769,2009
60943,frozen river ,{drama},978759,10183,3.66,464,3.2767,2008
225,disclosure ,"{drama,thriller}",109635,8984,3.29,13225,3.2766,1994
80839,secretariat ,"{adventure,drama}",1028576,39486,3.73,392,3.2766,2010
3005,"bone collector, the ",{thriller},145681,9481,3.3,7559,3.2765,1999
5607,"son of the bride (hijo de la novia, el) ","{comedy,drama}",292542,19460,3.84,315,3.2764,2001
376,"river wild, the ","{action,thriller}",110997,8987,3.29,12991,3.2763,1994
55176,in the shadow of the moon ,{documentary},925248,14284,3.89,289,3.2763,2007
6598,step into liquid ,{documentary},308508,15292,3.79,345,3.2762,2002
48698,deliver us from evil ,{documentary},814075,13364,3.81,332,3.2761,2006
26094,"eclisse, l' (eclipse) ",{drama},56736,21135,3.96,259,3.276,1962
32898,"trip to the moon, a (voyage dans la lune, le) ","{action,adventure,fantasy,sci-fi}",417,775,3.71,408,3.276,1902
7040,to live and die in l.a. ,"{action,crime,drama,thriller}",90180,9846,3.55,646,3.2759,1985
5712,blow out ,"{mystery,thriller}",82085,11644,3.53,696,3.2758,1981
7217,dark passage ,"{crime,drama,film-noir,romance,thriller}",39302,16227,3.77,358,3.2758,1947
4419,all that heaven allows ,"{drama,romance}",47811,43316,3.83,319,3.2757,1955
5528,one hour photo ,"{drama,thriller}",265459,9357,3.31,5153,3.2757,2002
42197,keeping mum ,"{comedy,crime}",444653,9687,3.63,499,3.2757,2005
346,backbeat ,"{drama,musical}",106339,12635,3.43,1145,3.2756,1993
617,"flower of my secret, the (la flor de mi secreto) ","{comedy,drama}",113083,4307,3.59,562,3.2756,1995
84847,emma ,"{comedy,drama,romance}",1366312,183894,3.93,270,3.2756,2009
661,james and the giant peach ,"{adventure,animation,children,fantasy,musical}",116683,10539,3.29,12206,3.2755,1996
1372,star trek vi: the undiscovered country ,"{action,mystery,sci-fi}",102975,174,3.29,12137,3.2755,1991
803,walking and talking ,"{comedy,drama,romance}",118113,49963,3.57,599,3.2754,1996
8930,"five obstructions, the (fem benspænd, de) ",{documentary},354575,12456,3.81,330,3.2753,2003
2097,something wicked this way comes ,"{children,drama,fantasy,mystery,thriller}",86336,24808,3.4,1413,3.2752,1983
4640,brother ,"{action,crime,thriller}",222851,327,3.56,619,3.2752,2000
